_id,name,price,description,seller,imageUrl,__v,category
68873dd1655df8bae0d0aa0e,TV,25000,Good,DELL,https://up.yimg.com/ib/th/id/OIP._OAb31KUJONlnq-c4P6kLwHaHa?pid=Api&rs=1&c=1&qlt=95&w=103&h=103,0,Electronics
68873ded655df8bae0d0aa11,Headphone,1000,Good,BOAT,https://up.yimg.com/ib/th/id/OIP.gk4GXueMxp8GtoXINUGxWwHaFi?pid=Api&rs=1&c=1&qlt=95&w=142&h=106,0,Electronics
688749933a2ce9284d24e903,Burger,9.99,"A juicy burger with lettuce, tomato, onion, and cheese.",,https://cdn-icons-png.flaticon.com/512/3075/3075977.png,,Food
688749933a2ce9284d24e904,Sushi,180.99,Fresh,Tasty Food,https://cdn-icons-png.flaticon.com/512/3480/3480219.png,1,Food
688749933a2ce9284d24e906,Salad,8.99,"A refreshing salad with mixed greens, tomatoes, cucumbers, and balsamic vinaigrette.",,https://cdn-icons-png.flaticon.com/512/590/590685.png,,Food
68874ca73a2ce9284d24e909,Shirt,2000,This is a shirt,Denim,https://m.media-amazon.com/images/I/81ZUL5rCfmL._AC_UY1100_.jpg,,fashion
68874ca73a2ce9284d24e90a,Jeans,2000,This is a Jeans,Denim,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQS5QUB3eRluzY3SZxdSDZFA3rjsINvARNmRw&s,,fashion
68a8017a506e9a1e841e5b85,Mobile,10000,Blast Proof,Nokia,https://up.yimg.com/ib/th/id/OIP.b3sjv0CLKAudToJw73j4ZwHaFz?pid=Api&rs=1&c=1&qlt=95&w=132&h=103,0,Electronics
68bdbe2fdbd3c4e20c945331,Shirt,2000,This is a shirt,Denim,https://m.media-amazon.com/images/I/81ZUL5rCfmL._AC_UY1100_.jpg,,fashion
68bdbe2fdbd3c4e20c945332,Jeans,2000,This is a Jeans,Denim,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQS5QUB3eRluzY3SZxdSDZFA3rjsINvARNmRw&s,,fashion
68bdbe2fdbd3c4e20c945333,Shoes,2000,This is a Shoe,Denim,https://rukminim2.flixcart.com/image/450/500/xif0q/shoe/7/z/r/8-white-leaf-8-urbanbox-white-black-original-imagvgf4cuzs2hrw.jpeg?q=90&crop=false,,fashion
68850fb157eb66abe62841f3,Laptop,50000,Best laptop ever,DELL,https://up.yimg.com/ib/th/id/OIP.Sap1tVVy17u4J2aHV8nqTQHaE8?pid=Api&rs=1&c=1&qlt=95&w=179&h=119,0,Electronics
6885f9d11f5dff4d67cef371,AC,35999,Good,LG,https://up.yimg.com/ib/th/id/OIP.bspCFgpF40G3zDT-ObpHRwHaE0?pid=Api&rs=1&c=1&qlt=95&w=167&h=108,0,Electronics
